"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/16/2017","43","","Miami Fire Station","12-086-1016","AQS"
"06/17/2017","39","","Miami Fire Station","12-086-1016","AQS"
"06/18/2017","38","","Miami Fire Station","12-086-1016","AQS"
"06/19/2017","40","","Miami Fire Station","12-086-1016","AQS"
"06/20/2017","46","","Miami Fire Station","12-086-1016","AQS"
"06/21/2017","58","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/22/2017","36","","Miami Fire Station","12-086-1016","AQS"
"06/23/2017","32","","Miami Fire Station","12-086-1016","AQS"
"06/24/2017","29","","Miami Fire Station","12-086-1016","AQS"
"06/25/2017","25","","Miami Fire Station","12-086-1016","AQS"
"06/26/2017","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/27/2017","32","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/28/2017","42","","Miami Fire Station","12-086-1016","AQS"
"06/29/2017","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/30/2017","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/01/2017","26","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/02/2017","40","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/03/2017","52","","Miami Fire Station","12-086-1016","AQS"
"07/04/2017","52","","Vista View Park","12-011-0033","AQS"
"07/05/2017","29","","Miami Fire Station","12-086-1016","AQS"
"07/06/2017","34","","Miami Fire Station","12-086-1016","AQS"
"07/07/2017","46","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/08/2017","40","","Miami Fire Station","12-086-1016","AQS"
"07/09/2017","44","","Belle Glade","12-099-0008","AQS"
"07/10/2017","52","","Belle Glade","12-099-0008","AQS"
"07/11/2017","46","","Belle Glade","12-099-0008","AQS"
"07/12/2017","37","","Miami Fire Station","12-086-1016","AQS"
"07/13/2017","36","","Miami Fire Station","12-086-1016","AQS"
"07/14/2017","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/15/2017","35","","Miami Fire Station","12-086-1016","AQS"
"07/16/2017","23","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/17/2017","33","","Miami Fire Station","12-086-1016","AQS"
"07/18/2017","39","","Miami Fire Station","12-086-1016","AQS"
"07/19/2017","46","","Miami Fire Station","12-086-1016","AQS"
"07/20/2017","40","","Miami Fire Station","12-086-1016","AQS"
"07/21/2017","54","","Miami Fire Station","12-086-1016","AQS"
"07/22/2017","76","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/23/2017","48","","Vista View Park","12-011-0033","AQS"
"07/24/2017","54","","Miami Fire Station","12-086-1016","AQS"
"07/25/2017","48","","Miami Fire Station","12-086-1016","AQS"
"07/26/2017","64","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/27/2017","29","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/28/2017","28","","Miami Fire Station","12-086-1016","AQS"
"07/29/2017","25","","Miami Fire Station","12-086-1016","AQS"
"07/30/2017","38","","Miami Fire Station","12-086-1016","AQS"
"07/31/2017","31","","Miami Fire Station","12-086-1016","AQS"
"08/01/2017","38","","Miami Fire Station","12-086-1016","AQS"
"08/02/2017","50","","Miami Fire Station","12-086-1016","AQS"
"08/03/2017","72","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/04/2017","72","","Miami Fire Station","12-086-1016","AQS"
"08/05/2017","49","","Miami Fire Station","12-086-1016","AQS"
"08/06/2017","42","","Miami Fire Station","12-086-1016","AQS"
"08/07/2017","35","","Miami Fire Station","12-086-1016","AQS"
"08/08/2017","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/09/2017","42","","Belle Glade","12-099-0008","AQS"
"08/10/2017","33","","Belle Glade","12-099-0008","AQS"
"08/11/2017","47","","Vista View Park","12-011-0033","AQS"
"08/12/2017","35","","Miami Fire Station","12-086-1016","AQS"
"08/13/2017","38","","Belle Glade","12-099-0008","AQS"
"08/14/2017","38","","Belle Glade","12-099-0008","AQS"
"08/15/2017","39","","Belle Glade","12-099-0008","AQS"
"08/16/2017","45","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/17/2017","49","","Belle Glade","12-099-0008","AQS"
"08/18/2017","47","","Belle Glade","12-099-0008","AQS"
"08/19/2017","51","","Belle Glade","12-099-0008","AQS"
"08/20/2017","42","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/21/2017","55","","Miami Fire Station","12-086-1016","AQS"
"08/22/2017","38","","Belle Glade","12-099-0008","AQS"
"08/23/2017","33","","Miami Fire Station","12-086-1016","AQS"
"08/24/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/25/2017","35","","Miami Fire Station","12-086-1016","AQS"
"08/26/2017","35","","Miami Fire Station","12-086-1016","AQS"
"08/27/2017","51","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/28/2017","57","","Belle Glade","12-099-0008","AQS"
"08/29/2017","61","","Belle Glade","12-099-0008","AQS"
"08/30/2017","62","","Belle Glade","12-099-0008","AQS"
"08/31/2017","45","","Belle Glade","12-099-0008","AQS"
"09/01/2017","46","","Belle Glade","12-099-0008","AQS"
"09/02/2017","53","","Miami Fire Station","12-086-1016","AQS"
"09/03/2017","69","","Miami Fire Station","12-086-1016","AQS"
"09/04/2017","58","","Belle Glade","12-099-0008","AQS"
"09/05/2017","47","","Belle Glade","12-099-0008","AQS"
"09/06/2017","32","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/07/2017","11","","SITE MOVED ACROSS ROAD FROM BEARD CENTER TO BEHIND IORI RESEARCH BLD","12-086-0030","AQS"
"09/15/2017","15","","Coconut Creek","12-011-5005","AQS"
"09/16/2017","51","","Belle Glade","12-099-0008","AQS"
"09/17/2017","67","","Belle Glade","12-099-0008","AQS"
"09/18/2017","64","","Belle Glade","12-099-0008","AQS"
"09/19/2017","62","","Belle Glade","12-099-0008","AQS"
"09/20/2017","72","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/21/2017","53","","Belle Glade","12-099-0008","AQS"
"09/22/2017","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/23/2017","50","","Belle Glade","12-099-0008","AQS"
"09/24/2017","54","","Belle Glade","12-099-0008","AQS"
"09/25/2017","62","","Belle Glade","12-099-0008","AQS"
"09/26/2017","52","","Belle Glade","12-099-0008","AQS"
"09/27/2017","54","","Vista View Park","12-011-0033","AQS"
"09/28/2017","49","","Belle Glade","12-099-0008","AQS"
"09/29/2017","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/30/2017","78","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/01/2017","62","","Belle Glade","12-099-0008","AQS"
"10/02/2017","49","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/03/2017","31","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/04/2017","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/05/2017","39","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/06/2017","55","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/07/2017","45","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/08/2017","29","","Vista View Park","12-011-0033","AQS"
"10/09/2017","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/10/2017","35","","Miami Fire Station","12-086-1016","AQS"
"10/11/2017","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/12/2017","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/13/2017","31","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/14/2017","32","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/15/2017","31","","Belle Glade","12-099-0008","AQS"
"10/16/2017","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/17/2017","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/18/2017","29","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/19/2017","27","","Miami Fire Station","12-086-1016","AQS"
"10/20/2017","31","","Belle Glade","12-099-0008","AQS"
"10/21/2017","51","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/22/2017","86","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/23/2017","60","","Belle Glade","12-099-0008","AQS"
"10/24/2017","46","","Belle Glade","12-099-0008","AQS"
"10/25/2017","48","","Belle Glade","12-099-0008","AQS"
"10/26/2017","52","","Belle Glade","12-099-0008","AQS"
"10/27/2017","53","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/28/2017","33","","Belle Glade","12-099-0008","AQS"
"10/29/2017","40","","Belle Glade","12-099-0008","AQS"
"10/30/2017","50","","Belle Glade","12-099-0008","AQS"
"10/31/2017","53","","Belle Glade","12-099-0008","AQS"
"11/01/2017","58","","Belle Glade","12-099-0008","AQS"
"11/02/2017","52","","Belle Glade","12-099-0008","AQS"
"11/03/2017","56","","Belle Glade","12-099-0008","AQS"
"11/04/2017","55","","Belle Glade","12-099-0008","AQS"
"11/05/2017","59","","Belle Glade","12-099-0008","AQS"
"11/06/2017","54","","Belle Glade","12-099-0008","AQS"
"11/07/2017","54","","Belle Glade","12-099-0008","AQS"
"11/08/2017","55","","Belle Glade","12-099-0008","AQS"
"11/09/2017","56","","Belle Glade","12-099-0008","AQS"
"11/10/2017","59","","Belle Glade","12-099-0008","AQS"
"11/11/2017","54","","Belle Glade","12-099-0008","AQS"
"11/12/2017","54","","Belle Glade","12-099-0008","AQS"
"11/13/2017","50","","Belle Glade","12-099-0008","AQS"
"11/14/2017","49","","Belle Glade","12-099-0008","AQS"
"11/15/2017","54","","Belle Glade","12-099-0008","AQS"
"11/16/2017","59","","Belle Glade","12-099-0008","AQS"
"11/17/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/18/2017","53","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"11/19/2017","44","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/20/2017","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/21/2017","49","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/22/2017","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/23/2017","45","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/24/2017","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/25/2017","41","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"11/26/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/27/2017","50","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/28/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/29/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/30/2017","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/01/2017","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/02/2017","30","","Vista View Park","12-011-0033","AQS"
"12/03/2017","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/04/2017","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/05/2017","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/06/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/07/2017","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/08/2017","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/09/2017","34","","Daniela Banu NCORE","12-011-0034","AQS"
"12/10/2017","24","","Daniela Banu NCORE","12-011-0034","AQS"
"12/11/2017","53","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/12/2017","47","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/13/2017","59","","Daniela Banu NCORE","12-011-0034","AQS"
"12/14/2017","66","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/15/2017","68","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/16/2017","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/17/2017","44","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/18/2017","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/19/2017","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/20/2017","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/21/2017","51","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/22/2017","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/23/2017","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/24/2017","45","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/25/2017","50","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/26/2017","31","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/27/2017","27","","Vista View Park","12-011-0033","AQS"
"12/28/2017","32","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/29/2017","36","","Vista View Park","12-011-0033","AQS"
"12/30/2017","67","","Coconut Creek","12-011-5005","AQS"
"12/31/2017","123","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/01/2018","124","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/02/2018","20","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/03/2018","23","","Daniela Banu NCORE","12-011-0034","AQS"
"01/04/2018","34","","Daniela Banu NCORE","12-011-0034","AQS"
"01/05/2018","41","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/06/2018","35","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/07/2018","30","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/08/2018","30","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/09/2018","27","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/10/2018","26","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/11/2018","27","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/12/2018","28","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/13/2018","37","","Daniela Banu NCORE","12-011-0034","AQS"
"01/14/2018","34","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/15/2018","42","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/16/2018","31","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/17/2018","49","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/18/2018","43","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/19/2018","35","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/20/2018","44","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/21/2018","32","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/22/2018","33","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/23/2018","36","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/24/2018","43","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/25/2018","41","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/26/2018","46","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/27/2018","47","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/28/2018","49","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/29/2018","40","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/30/2018","36","","Daniela Banu NCORE","12-011-0034","AQS"
"01/31/2018","35","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/01/2018","45","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/02/2018","41","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/03/2018","39","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/04/2018","43","","Palm Springs Fire Station","12-086-0033","AQS"
"02/05/2018","32","","Daniela Banu NCORE","12-011-0034","AQS"
"02/06/2018","40","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/07/2018","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/08/2018","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/09/2018","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/10/2018","33","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/11/2018","43","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/12/2018","48","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/13/2018","36","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/14/2018","36","","Vista View Park","12-011-0033","AQS"
"02/15/2018","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/16/2018","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/17/2018","35","","Belle Glade","12-099-0008","AQS"
"02/18/2018","32","","Belle Glade","12-099-0008","AQS"
"02/19/2018","29","","Vista View Park","12-011-0033","AQS"
"02/20/2018","36","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/21/2018","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/22/2018","45","","Belle Glade","12-099-0008","AQS"
"02/23/2018","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/24/2018","29","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/25/2018","33","","Belle Glade","12-099-0008","AQS"
"02/26/2018","30","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"02/27/2018","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"02/28/2018","37","","Vista View Park","12-011-0033","AQS"
"03/01/2018","51","","Vista View Park","12-011-0033","AQS"
"03/02/2018","66","","Miami Fire Station","12-086-1016","AQS"
"03/03/2018","42","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/04/2018","57","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/05/2018","38","","Vista View Park","12-011-0033","AQS"
"03/06/2018","75","","Belle Glade","12-099-0008","AQS"
"03/07/2018","49","","Vista View Park","12-011-0033","AQS"
"03/08/2018","49","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/09/2018","48","","Vista View Park","12-011-0033","AQS"
"03/10/2018","45","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/11/2018","41","","Miami Fire Station","12-086-1016","AQS"
"03/12/2018","45","","Daniela Banu NCORE","12-011-0034","AQS"
"03/13/2018","51","","Vista View Park","12-011-0033","AQS"
"03/14/2018","61","","Vista View Park","12-011-0033","AQS"
"03/15/2018","55","","Belle Glade","12-099-0008","AQS"
"03/16/2018","49","","Vista View Park","12-011-0033","AQS"
"03/17/2018","50","","Belle Glade","12-099-0008","AQS"
"03/18/2018","53","","DELRAY BEACH","12-099-2005","AQS"
"03/19/2018","56","","Vista View Park","12-011-0033","AQS"
"03/20/2018","66","","Belle Glade","12-099-0008","AQS"
"03/21/2018","60","","Daniela Banu NCORE","12-011-0034","AQS"
"03/22/2018","68","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/23/2018","53","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/24/2018","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"03/25/2018","54","","Belle Glade","12-099-0008","AQS"
"03/26/2018","53","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/27/2018","41","","Vista View Park","12-011-0033","AQS"
"03/28/2018","40","","Vista View Park","12-011-0033","AQS"
"03/29/2018","50","","Vista View Park","12-011-0033","AQS"
"03/30/2018","45","","Vista View Park","12-011-0033","AQS"
"03/31/2018","51","","Vista View Park","12-011-0033","AQS"
"04/01/2018","37","","Vista View Park","12-011-0033","AQS"
"04/02/2018","32","","Miami Fire Station","12-086-1016","AQS"
"04/03/2018","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/04/2018","37","","Belle Glade","12-099-0008","AQS"
"04/05/2018","45","","Vista View Park","12-011-0033","AQS"
"04/06/2018","54","","Vista View Park","12-011-0033","AQS"
"04/07/2018","48","","Vista View Park","12-011-0033","AQS"
"04/08/2018","53","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/09/2018","60","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/10/2018","45","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/11/2018","39","","Miami Fire Station","12-086-1016","AQS"
"04/12/2018","45","","Vista View Park","12-011-0033","AQS"
"04/13/2018","52","","Vista View Park","12-011-0033","AQS"
"04/14/2018","42","","Vista View Park","12-011-0033","AQS"
"04/15/2018","44","","Vista View Park","12-011-0033","AQS"
"04/16/2018","43","","Vista View Park","12-011-0033","AQS"
"04/17/2018","46","","Vista View Park","12-011-0033","AQS"
"04/18/2018","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"04/19/2018","54","","Vista View Park","12-011-0033","AQS"
"04/20/2018","64","","Vista View Park","12-011-0033","AQS"
"04/21/2018","53","","Vista View Park","12-011-0033","AQS"
"04/22/2018","51","","Vista View Park","12-011-0033","AQS"
"04/23/2018","39","","Vista View Park","12-011-0033","AQS"
"04/24/2018","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
