Date,PM2.5 AQI Value,Site Name,Site ID,Source
01/14/2021,84,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/15/2021,80,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/16/2021,92,Compton,06-037-1302,AirNow
01/17/2021,82,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/18/2021,70,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/19/2021,58,Los Angeles-north Main Street,06-037-1103,AirNow
01/20/2021,38,Los Angeles-north Main Street,06-037-1103,AirNow
01/21/2021,52,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/22/2021,42,North Hollywood (noho),06-037-4010,AirNow
01/23/2021,51,North Hollywood (noho),06-037-4010,AirNow
01/24/2021,57,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/25/2021,29,Reseda,06-037-1201,AirNow
01/26/2021,40,Compton,06-037-1302,AirNow
01/27/2021,45,Reseda,06-037-1201,AirNow
01/28/2021,45,Reseda,06-037-1201,AirNow
01/29/2021,46,Long Beach-route 710 Near Road,06-037-4008,AirNow
01/30/2021,67,Reseda,06-037-1201,AirNow
01/31/2021,54,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/01/2021,53,Long Beach (south),06-037-4004,AirNow
02/02/2021,54,Los Angeles-north Main Street,06-037-1103,AirNow
02/03/2021,52,North Hollywood (noho),06-037-4010,AirNow
02/04/2021,58,North Hollywood (noho),06-037-4010,AirNow
02/05/2021,65,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/06/2021,96,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/07/2021,79,North Hollywood (noho),06-037-4010,AirNow
02/08/2021,78,North Hollywood (noho),06-037-4010,AirNow
02/09/2021,81,Santa Clarita,06-037-6012,AirNow
02/10/2021,71,Glendora,06-037-0016,AirNow
02/11/2021,82,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/12/2021,60,North Hollywood (noho),06-037-4010,AirNow
02/13/2021,47,Glendora,06-037-0016,AirNow
02/14/2021,30,Glendora,06-037-0016,AirNow
02/15/2021,45,Compton,06-037-1302,AirNow
02/16/2021,51,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/17/2021,52,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/18/2021,56,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/19/2021,58,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/20/2021,58,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/21/2021,60,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/22/2021,51,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/23/2021,59,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/24/2021,56,Los Angeles-north Main Street,06-037-1103,AirNow
02/25/2021,59,Los Angeles-north Main Street,06-037-1103,AirNow
02/26/2021,61,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/27/2021,66,Long Beach-route 710 Near Road,06-037-4008,AirNow
02/28/2021,57,Compton,06-037-1302,AirNow
03/01/2021,37,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/02/2021,55,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/03/2021,51,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/04/2021,54,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/05/2021,63,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/06/2021,55,North Hollywood (noho),06-037-4010,AirNow
03/07/2021,51,North Hollywood (noho),06-037-4010,AirNow
03/08/2021,36,Glendora,06-037-0016,AirNow
03/09/2021,41,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/10/2021,32,Glendora,06-037-0016,AirNow
03/11/2021,27,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/12/2021,52,Reseda,06-037-1201,AirNow
03/13/2021,59,Compton,06-037-1302,AirNow
03/14/2021,52,Glendora,06-037-0016,AirNow
03/15/2021,33,Glendora,06-037-0016,AirNow
03/16/2021,33,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/17/2021,53,Long Beach-route 710 Near Road,06-037-4008,AirNow
03/18/2021,56,North Hollywood (noho),06-037-4010,AirNow
03/19/2021,51,North Hollywood (noho),06-037-4010,AirNow
03/20/2021,45,North Hollywood (noho),06-037-4010,AirNow
03/21/2021,48,Compton,06-037-1302,AirNow
03/22/2021,49,Long Beach-route 710 Near Road,06-037-4008,AirNow
