province,date,CO,NO2,NOx,O3,PM10,PM25
Milano,2020-11-12,895.8333333333333,40.62166666666667,111.24166666666666,20.805416666666666,45.400000000000006,33.16666666666667
Milano,2020-11-13,910.8333333333333,41.16541666666667,115.24166666666666,20.754583333333333,47.33333333333333,35.33333333333333
Milano,2020-11-14,918.75,41.715833333333336,116.07,20.791666666666664,48.78333333333333,36.86666666666667
Milano,2020-11-15,926.6666666666667,41.21875,113.38666666666666,20.831249999999997,49.0,37.46666666666667
Milano,2020-11-16,922.5,41.57249999999999,113.30499999999999,20.828333333333333,48.56666666666666,37.61666666666667
Milano,2020-11-17,907.5,41.04583333333333,110.1125,21.094166666666666,48.05,36.85
Milano,2020-11-18,901.6666666666666,40.90083333333333,107.28999999999999,21.945,47.8,35.91666666666667
Milano,2020-11-19,900.0,40.755833333333335,106.84291666666667,21.99833333333333,47.63333333333333,37.733333333333334
Milano,2020-11-20,898.3333333333334,39.744166666666665,104.68666666666667,22.045,47.400000000000006,35.7
Milano,2020-11-21,898.3333333333334,39.714166666666664,104.80916666666667,22.710833333333333,47.166666666666664,35.583333333333336
Milano,2020-11-22,897.5,39.64208333333333,104.37916666666666,22.859166666666663,47.33333333333333,37.59166666666667
Milano,2020-11-23,896.6666666666666,39.62958333333333,104.28666666666666,23.0325,47.28333333333333,37.68333333333334
Milano,2020-11-24,897.0833333333333,40.225833333333334,106.57708333333333,23.44083333333333,47.25,37.66666666666667
Milano,2020-11-25,899.1666666666667,42.119166666666665,109.12416666666667,23.439999999999998,47.36666666666666,38.09166666666667
Milano,2020-11-26,909.1666666666667,42.3825,109.3825,23.235833333333332,47.599999999999994,38.59166666666667
Milano,2020-11-27,912.9166666666666,42.435,107.5725,23.293333333333333,47.65,38.666666666666664
Milano,2020-11-28,923.75,42.45625,107.52333333333333,23.2575,47.15,38.5
Milano,2020-11-29,965.0,42.09583333333333,111.59708333333333,23.206666666666667,46.266666666666666,38.09166666666666
Milano,2020-11-30,1000.8333333333334,43.17375,119.44333333333334,22.99083333333333,45.766666666666666,37.80833333333334
Milano,2020-12-01,992.9166666666667,42.02875,120.45583333333333,21.854166666666664,45.65,37.766666666666666
Milano,2020-12-02,999.5833333333333,42.15416666666667,119.7475,22.431666666666665,45.86666666666667,36.56666666666667
Milano,2020-12-03,1041.6666666666667,42.47,122.34666666666668,22.425833333333333,46.71666666666667,37.31666666666666
Milano,2020-12-04,1043.3333333333335,42.14,122.71,22.416666666666664,48.516666666666666,37.616666666666674
Milano,2020-12-05,999.1666666666666,41.6025,123.39750000000001,22.36916666666667,48.45,37.71666666666667
Milano,2020-12-06,997.9166666666667,41.40875,122.07791666666667,20.970000000000002,46.3,37.15
Milano,2020-12-07,997.5,43.2425,126.34083333333334,20.56875,48.96666666666667,40.38333333333333
Milano,2020-12-08,999.1666666666666,41.42583333333333,124.57291666666667,20.55125,48.71666666666667,38.86666666666667
Milano,2020-12-09,996.25,41.55166666666666,125.53999999999999,20.88791666666667,47.66666666666667,38.83333333333333
Milano,2020-12-10,958.3333333333333,41.62833333333333,121.94458333333334,21.272083333333335,45.733333333333334,37.766666666666666
Milano,2020-12-11,950.0,41.042500000000004,114.35583333333334,21.7175,43.31666666666666,36.08333333333333
Milano,2020-12-12,927.9166666666666,40.43208333333333,107.80416666666666,22.68,41.58333333333333,34.266666666666666
Milano,2020-12-13,908.3333333333333,39.5325,104.13583333333332,22.844166666666666,39.5,32.33333333333333
Milano,2020-12-14,898.3333333333333,38.97,99.21875,22.086666666666666,37.983333333333334,30.666666666666664
Milano,2020-12-15,892.5,39.026666666666664,99.8425,22.069166666666668,37.650000000000006,31.766666666666666
Milano,2020-12-16,906.25,38.64333333333333,100.24416666666666,22.057916666666667,38.21666666666667,31.775
Milano,2020-12-17,,,,,,
Milano,2020-12-18,,,,,,
Milano,2020-12-19,,,,,,
Milano,2020-12-20,,,,,,
Milano,2020-12-21,,,,,,
Milano,2020-12-22,,,,,,
Milano,2020-12-23,,,,,,
Milano,2020-12-24,,,,,,
Milano,2020-12-25,,,,,,
Milano,2020-12-26,,,,,,
Milano,2020-12-27,,,,,,
Milano,2020-12-28,,,,,,
Milano,2020-12-29,,,,,,
Milano,2020-12-30,,,,,,
Milano,2020-12-31,,,,,,
Monza e della Brianza,2020-01-01,,,,,,
Monza e della Brianza,2020-01-02,,,,,,
Monza e della Brianza,2020-01-03,,,,,,
Monza e della Brianza,2020-01-04,,,,,,
Monza e della Brianza,2020-01-05,,,,,,
Monza e della Brianza,2020-01-06,,,,,,
Monza e della Brianza,2020-01-07,,,,,,
Monza e della Brianza,2020-01-08,,,,,,
Monza e della Brianza,2020-01-09,,,,,,
Monza e della Brianza,2020-01-10,,,,,,
Monza e della Brianza,2020-01-11,,,,,,
Monza e della Brianza,2020-01-12,,,,,,
Monza e della Brianza,2020-01-13,,,,,,
Monza e della Brianza,2020-01-14,,,,,,
Monza e della Brianza,2020-01-15,,,,,,
Monza e della Brianza,2020-01-16,1053.3333333333335,46.415416666666665,98.96375,21.4,52.84166666666667,
Monza e della Brianza,2020-01-17,1116.6666666666665,47.806666666666665,127.34166666666665,19.964166666666664,51.91666666666666,42.61666666666667
Monza e della Brianza,2020-01-18,1118.75,48.05333333333333,128.57083333333333,19.956666666666663,53.06666666666666,41.8
Monza e della Brianza,2020-01-19,1121.25,48.60666666666666,130.22416666666666,19.76833333333333,53.46666666666667,41.266666666666666
Monza e della Brianza,2020-01-20,1127.9166666666665,48.56916666666666,130.63083333333333,19.546666666666667,53.95,41.266666666666666
Monza e della Brianza,2020-01-21,1132.5,48.22083333333333,130.9175,19.776666666666667,53.849999999999994,41.449999999999996
Monza e della Brianza,2020-01-22,1132.5,48.138333333333335,130.66166666666663,19.97833333333333,53.78333333333333,41.45
Monza e della Brianza,2020-01-23,1131.6666666666667,48.20333333333333,130.45916666666665,20.304166666666667,53.78333333333333,41.4
Monza e della Brianza,2020-01-24,1129.5833333333333,47.958333333333336,130.08749999999998,20.713333333333335,53.56666666666666,41.5
Monza e della Brianza,2020-01-25,1127.0833333333335,47.75416666666667,129.28583333333333,21.47833333333333,53.28333333333333,41.516666666666666
Monza e della Brianza,2020-01-26,1121.25,47.30916666666667,128.41333333333333,22.40083333333333,52.63333333333333,41.083333333333336
Monza e della Brianza,2020-01-27,1120.0,47.333333333333336,127.73083333333332,22.9225,52.133333333333326,40.68333333333334
Monza e della Brianza,2020-01-28,1097.5,47.70916666666666,124.32999999999998,22.877499999999998,51.35,39.88333333333334
Monza e della Brianza,2020-01-29,1057.5,46.59833333333333,118.08333333333333,23.004166666666666,49.833333333333336,38.66666666666667
Monza e della Brianza,2020-01-30,1026.6666666666665,44.37833333333333,110.68333333333334,23.3425,47.233333333333334,37.68333333333334
Monza e della Brianza,2020-01-31,994.5833333333334,42.401666666666664,103.69583333333333,23.606666666666666,46.11666666666667,36.766666666666666
Monza e della Brianza,2020-02-01,963.75,40.48083333333333,98.68416666666667,23.6925,45.1,36.099999999999994
Monza e della Brianza,2020-02-02,943.3333333333333,39.29666666666667,95.10000000000001,23.688333333333333,45.4,35.95
Monza e della Brianza,2020-02-03,934.5833333333333,39.46166666666667,93.97999999999999,23.674166666666665,48.45833333333333,36.13333333333334
Monza e della Brianza,2020-02-04,927.5,38.93416666666666,76.96833333333333,23.368333333333332,47.55,36.58333333333333
Monza e della Brianza,2020-02-05,921.25,39.35166666666667,93.21916666666667,23.383333333333333,47.666666666666664,36.53333333333333
Monza e della Brianza,2020-02-06,912.5,37.957499999999996,90.48583333333332,23.705,46.93333333333333,35.93333333333334
Monza e della Brianza,2020-02-07,903.75,36.715,86.98333333333332,23.751666666666665,46.5,35.55
Monza e della Brianza,2020-02-08,895.8333333333333,35.72333333333333,82.8,23.88583333333333,46.016666666666666,35.06666666666666
Monza e della Brianza,2020-02-09,886.6666666666666,34.471666666666664,77.265,24.488333333333333,45.166666666666664,34.38333333333333
Monza e della Brianza,2020-02-10,877.9166666666667,33.75,73.01416666666667,25.395833333333332,44.28333333333333,33.58333333333333
Monza e della Brianza,2020-02-11,865.0,32.81916666666667,69.85833333333333,26.190833333333334,42.75,32.416666666666664
Monza e della Brianza,2020-02-12,855.0,31.637500000000003,67.055,27.98083333333333,40.81666666666666,31.049999999999997
Monza e della Brianza,2020-02-13,853.3333333333334,30.72,65.2275,29.46333333333333,39.78333333333333,30.266666666666666
Monza e della Brianza,2020-02-14,853.75,30.259999999999998,64.5,30.96083333333333,39.35,29.983333333333334
Monza e della Brianza,2020-02-15,865.8333333333333,30.460833333333333,66.14500000000001,31.4525,39.21666666666667,30.0
Monza e della Brianza,2020-02-16,872.5,30.419166666666666,67.60416666666667,31.45583333333333,39.349999999999994,29.966666666666665
Monza e della Brianza,2020-02-17,866.6666666666667,30.095833333333335,66.50666666666667,31.787499999999998,38.916666666666664,29.349999999999998
Monza e della Brianza,2020-02-18,855.8333333333333,29.814166666666665,65.505,32.869166666666665,38.68333333333334,29.316666666666666
Monza e della Brianza,2020-02-19,841.25,29.87166666666667,65.08333333333334,34.160000000000004,38.5,29.25
Monza e della Brianza,2020-02-20,834.9999999999999,30.058333333333334,64.71916666666667,34.788333333333334,38.16666666666667,28.93333333333333
Monza e della Brianza,2020-02-21,835.0,30.051666666666666,64.9,34.9625,38.06666666666666,28.799999999999997
Monza e della Brianza,2020-02-22,838.3333333333333,30.13083333333333,65.04166666666667,34.839999999999996,37.7,28.43333333333333
Monza e della Brianza,2020-02-23,838.3333333333334,30.566666666666663,65.30833333333334,33.42,37.5,28.166666666666668
Monza e della Brianza,2020-02-24,835.0,30.64333333333333,65.51916666666668,32.555,37.43333333333334,28.0
Monza e della Brianza,2020-02-25,839.1666666666667,30.924166666666668,66.80666666666666,32.11333333333334,38.2,28.116666666666664
Monza e della Brianza,2020-02-26,845.4166666666667,31.126666666666665,68.845,31.331666666666663,38.86666666666666,28.23333333333333
Monza e della Brianza,2020-02-27,851.25,30.854166666666668,68.35166666666666,32.427499999999995,38.8,28.28333333333333
Monza e della Brianza,2020-02-28,856.6666666666666,29.890833333333333,65.77000000000001,34.116666666666674,38.61666666666667,28.21666666666667
Monza e della Brianza,2020-02-29,860.4166666666667,29.485833333333332,63.90166666666666,34.87833333333333,38.2,28.083333333333336
Monza e della Brianza,2020-03-01,864.5833333333333,29.069166666666664,62.32333333333333,35.51166666666667,37.800000000000004,28.0
Monza e della Brianza,2020-03-02,860.8333333333333,28.66,60.916666666666664,36.26083333333333,37.18333333333334,27.45
Monza e della Brianza,2020-03-03,850.8333333333333,28.219166666666666,59.655,36.961666666666666,36.21666666666667,26.883333333333333
Monza e della Brianza,2020-03-04,839.1666666666666,27.448749999999997,51.4825,37.983333333333334,35.349999999999994,26.416666666666668
Monza e della Brianza,2020-03-05,829.5833333333334,27.286666666666665,56.39583333333333,39.232499999999995,34.65,25.75
Monza e della Brianza,2020-03-06,822.5,26.84583333333333,55.315,40.79666666666667,34.21666666666667,25.266666666666666
Monza e della Brianza,2020-03-07,812.0833333333334,26.140833333333333,53.4175,42.86416666666666,33.766666666666666,24.75
Monza e della Brianza,2020-03-08,797.5,25.306666666666665,51.51,45.02166666666667,32.766666666666666,24.016666666666666
Monza e della Brianza,2020-03-09,783.3333333333334,24.791666666666664,50.21,46.015,31.65,23.233333333333334
Monza e della Brianza,2020-03-10,770.8333333333334,24.443333333333328,49.17583333333334,46.67166666666667,30.416666666666664,22.45
Monza e della Brianza,2020-03-11,758.3333333333333,23.988333333333333,48.045,43.90625,29.33333333333333,21.85
Monza e della Brianza,2020-03-12,748.3333333333335,23.769166666666663,47.2575,46.805,28.96666666666667,21.46666666666667
Monza e della Brianza,2020-03-13,743.3333333333334,23.64,46.8125,46.974999999999994,28.65,
Monza e della Brianza,2020-03-14,741.6666666666667,23.6,46.6975,47.01166666666666,31.866666666666667,21.43333333333333
Monza e della Brianza,2020-03-15,737.5,23.465833333333332,46.516666666666666,46.678333333333335,33.31666666666666,
Monza e della Brianza,2020-03-16,710.8333333333334,22.58,42.42,46.63166666666667,32.21666666666667,21.5
Monza e della Brianza,2020-03-17,693.75,22.246666666666666,38.92333333333334,46.79333333333334,31.2,21.733333333333334
Monza e della Brianza,2020-03-18,692.9166666666667,22.42,38.715833333333336,47.5,31.516666666666662,21.4
Monza e della Brianza,2020-03-19,699.5833333333333,22.379166666666663,38.766666666666666,48.0775,31.48333333333333,20.5
Monza e della Brianza,2020-03-20,713.3333333333333,22.656666666666666,39.50666666666667,48.12583333333333,31.6,20.483333333333334
Monza e della Brianza,2020-03-21,715.8333333333334,22.860833333333332,39.8325,48.39666666666667,31.700000000000003,20.266666666666666
Monza e della Brianza,2020-03-22,716.6666666666667,21.329583333333332,37.851666666666674,48.208333333333336,31.65,19.816666666666666
Monza e della Brianza,2020-03-23,714.1666666666666,21.284166666666668,37.84833333333333,48.031666666666666,31.55,19.73333333333333
Monza e della Brianza,2020-03-24,714.1666666666666,21.027083333333334,37.55041666666667,48.29333333333334,31.5,19.833333333333332
Monza e della Brianza,2020-03-25,719.1666666666667,21.066666666666666,37.49916666666667,48.72,31.6,19.95
Monza e della Brianza,2020-03-26,715.8333333333334,20.74125,36.62416666666667,48.58583333333333,31.616666666666667,20.15
Monza e della Brianza,2020-03-27,706.6666666666666,20.237499999999997,35.090833333333336,48.167500000000004,31.28333333333333,20.683333333333334
Monza e della Brianza,2020-03-28,696.6666666666667,20.60333333333333,35.44958333333334,48.954166666666666,31.599999999999994,21.066666666666666
Monza e della Brianza,2020-03-29,679.1666666666666,20.9075,36.220416666666665,50.47,31.383333333333333,21.0
Monza e della Brianza,2020-03-30,657.0833333333334,20.803333333333335,35.959999999999994,51.88666666666667,31.28333333333333,20.733333333333334
Monza e della Brianza,2020-03-31,634.1666666666667,20.730833333333333,35.60333333333333,52.91833333333334,31.083333333333332,20.53333333333333
Monza e della Brianza,2020-04-01,615.0,21.72083333333333,37.35166666666667,53.712500000000006,30.516666666666666,20.0
Monza e della Brianza,2020-04-02,598.3333333333334,21.319166666666668,36.744166666666665,54.36750000000001,29.983333333333334,19.25
Monza e della Brianza,2020-04-03,583.3333333333334,20.920833333333334,36.16833333333334,54.770833333333336,29.46666666666667,18.7
Monza e della Brianza,2020-04-04,570.0,20.131249999999998,33.76583333333333,54.998333333333335,29.03333333333333,18.266666666666666
Monza e della Brianza,2020-04-05,559.1666666666667,20.10083333333333,34.943333333333335,54.80166666666667,28.583333333333332,18.03333333333333
Monza e della Brianza,2020-04-06,550.8333333333333,20.465833333333332,35.094166666666666,54.881666666666675,28.383333333333333,18.116666666666667
Monza e della Brianza,2020-04-07,544.1666666666667,20.854166666666664,35.33166666666666,55.385000000000005,28.116666666666667,
Monza e della Brianza,2020-04-08,536.6666666666666,21.25,35.391666666666666,56.10083333333334,28.133333333333333,18.21666666666667
Monza e della Brianza,2020-04-09,526.6666666666667,21.68916666666667,35.48916666666667,57.005833333333335,28.383333333333333,18.083333333333336
Monza e della Brianza,2020-04-10,516.6666666666666,22.06416666666667,35.4325,57.864999999999995,28.466666666666665,17.78333333333333
Monza e della Brianza,2020-04-11,504.1666666666667,22.328333333333333,34.97416666666667,57.72791666666667,28.133333333333333,17.466666666666665
Monza e della Brianza,2020-04-12,490.0,22.651666666666667,34.66,58.685833333333335,25.15833333333333,
Monza e della Brianza,2020-04-13,477.49999999999994,21.30708333333333,33.18375,59.098333333333336,25.358333333333334,17.06666666666667
Monza e della Brianza,2020-04-14,466.66666666666663,21.472916666666666,33.17,58.9975,23.516666666666666,16.566666666666663
Monza e della Brianza,2020-04-15,457.5,21.802083333333336,33.35541666666666,58.483333333333334,22.666666666666664,16.483333333333334
